node, 449, 338.779, -837.87
node, 123, 430.79, 537.391
node, 124, 374.034, 586.782
node, 507, -150.279, -823.587
node, 125, 314.907, 632.699
node, 126, 254.216, 675.589
node, 453, 365.718, -712.797
node, 127, 192.023, 715.032
node, 128, 159.322, 263.372
node, 129, 106.618, 314.56
node, 314, 750.668, -128.685
node, 130, 53.3733, 364.619
node, 131, 315.925, 415.183
node, 260, -586.782, -374.034
node, 132, 265.048, 463.406
node, 133, 213.005, 509.873
node, 318, 837.87, -338.779
node, 134, 160.5, 555.248
node, 135, 107.37, 599.143
node, 312, 900.293, -172.414
node, 136, 53.8081, 641.196
node, 137, 264.11, 365.197
node, 258, -53.2555, -53.2555
node, 138, 212.509, 415.192
node, 139, 159.95, 462.305
node, 268, -463.406, -265.048
node, 140, 107.039, 509.103
node, 141, 53.6545, 554.572
node, 262, -675.589, -254.216
node, 142, 211.987, 314.719
node, 143, 159.754, 365.057
node, 256, -159.314, -159.314
node, 144, 106.77, 414.058
node, 145, 53.5469, 462.188
node, 266, -364.619, -53.3733
node, 146, 106.38, 211.449
node, 147, 53.356, 263.335
node, 276, -509.103, -107.039
node, 148, 53.2325, 159.098
node, 149, -1000, 0
node, 270, -555.248, -160.5
node, 150, -995.185, 98.0171
node, 151, -980.785, 195.09
node, 264, -263.372, -159.322
node, 152, -956.94, 290.285
node, 153, -923.88, 382.683
node, 274, -415.192, -212.509
node, 154, -881.921, 471.397
node, 155, -831.47, 555.57
node, 284, -159.098, -53.2325
node, 156, -773.01, 634.393
node, 157, -932.648, 0
node, 278, -314.719, -211.987
node, 158, -869.623, 0
node, 159, -810.926, 0
node, 272, -641.196, -53.8081
node, 160, -756.557, 0
node, 161, -720.503, 54.0333
node, 162, -681.536, 107.632
node, 163, -641.429, 160.893
node, 292, 773.01, -634.393
node, 164, -599.317, 213.558
node, 165, -555.575, 265.45
node, 166, -510.63, 316.767
node, 167, -463.72, 366.709
node, 168, -920.428, 86.6154
node, 169, -849.729, 75.4842
node, 290, 881.921, -471.397
node, 170, -783.087, 64.6235
node, 171, -900.293, 172.414
node, 300, 641.429, -160.893
node, 172, -823.587, 150.279
node, 173, -750.668, 128.685
node, 294, 932.648, 0
node, 174, -692.036, 565.632
node, 175, -747.202, 493.435
node, 288, 956.94, -290.285
node, 176, -795.872, 417.881
node, 177, -837.87, 338.779
node, 298, 720.503, -54.0333
node, 178, -872.788, 256.719
node, 179, -613.496, 496.764
node, 308, 631.154, -631.154
node, 180, -665.64, 432.923
node, 181, -712.797, 365.718
node, 302, 555.575, -265.45
node, 182, -755.106, 295.957
node, 183, -792.152, 223.966
node, 296, 810.926, 0
node, 184, -537.391, 430.79
node, 185, -586.782, 374.034
node, 306, 485.741, -485.741
node, 186, -632.699, 314.907
node, 187, -675.589, 254.216
node, 316, 747.202, -493.435
node, 188, -715.032, 192.023
node, 189, -263.372, 159.322
node, 310, 849.729, -75.4842
node, 190, -314.56, 106.618
node, 191, -364.619, 53.3733
node, 304, 463.72, -366.709
node, 192, -413.917, 0
node, 193, -415.183, 315.925
node, 378, 463.72, 366.709
node, 194, -463.406, 265.048
node, 195, -509.873, 213.005
node, 324, 792.152, -223.966
node, 196, -555.248, 160.5
node, 197, -599.143, 107.37
node, 382, 900.293, 172.414
node, 198, -641.196, 53.8081
node, 199, -682.201, 0
node, 376, 555.575, 265.45
node, 200, -365.197, 264.11
node, 201, -415.192, 212.509
node, 322, 712.797, -365.718
node, 202, -462.305, 159.95
node, 203, -509.103, 107.039
node, 332, 537.391, -430.79
node, 204, -554.572, 53.6545
node, 205, -598.362, 0
node, 326, 315.453, -315.453
node, 206, -314.719, 211.987
node, 207, -365.057, 159.754
node, 320, 613.496, -496.764
node, 208, -414.058, 106.77
node, 209, -462.188, 53.5469
node, 330, 106.432, -106.432
node, 210, -509.138, 0
node, 211, -211.449, 106.38
node, 340, 413.917, 0
node, 212, -263.335, 53.356
node, 213, -314.301, 0
node, 334, 632.699, -314.907
node, 214, -159.098, 53.2325
node, 215, -211.572, 0
node, 328, 211.88, -211.88
node, 216, -106.245, 0
node, 217, -995.185, -98.0171
node, 338, 314.56, -106.618
node, 218, -980.785, -195.09
node, 219, -956.94, -290.285
node, 348, 365.197, -264.11
node, 220, -923.88, -382.683
node, 221, -881.921, -471.397
node, 342, 463.406, -265.048
node, 222, -831.47, -555.57
node, 223, -773.01, -634.393
node, 336, 715.032, -192.023
node, 224, -707.107, -707.107
node, 225, -720.503, -54.0333
node, 282, -211.449, -106.38
node, 226, -681.536, -107.632
node, 227, -641.429, -160.893
node, 356, 414.058, -106.77
node, 228, -599.317, -213.558
node, 229, -555.575, -265.45
node, 286, 995.185, -98.0171
node, 230, -510.63, -316.767
node, 231, -463.72, -366.709
node, 280, -414.058, -106.77
node, 232, -416.28, -416.28
node, 233, -485.741, -485.741
node, 354, 314.719, -211.987
node, 234, -557.366, -557.366
node, 235, -631.154, -631.154
node, 364, 106.245, 0
node, 236, -920.428, -86.6154
node, 237, -849.729, -75.4842
node, 358, 509.138, 0
node, 238, -783.087, -64.6235
node, 239, -900.293, -172.414
node, 352, 554.572, -53.6545
node, 240, -823.587, -150.279
node, 241, -750.668, -128.685
node, 362, 159.098, -53.2325
node, 242, -692.036, -565.632
node, 243, -747.202, -493.435
node, 372, 720.503, 54.0333
node, 244, -795.872, -417.881
node, 245, -837.87, -338.779
node, 366, 980.785, 195.09
node, 246, -872.788, -256.719
node, 247, -613.496, -496.764
node, 360, 263.335, -53.356
node, 248, -665.64, -432.923
node, 249, -712.797, -365.718
node, 370, 831.47, 555.57
node, 250, -755.106, -295.957
node, 251, -792.152, -223.966
node, 380, 849.729, 75.4842
node, 252, -366.486, -366.486
node, 253, -315.453, -315.453
node, 374, 641.429, 160.893
node, 254, -264.019, -264.019
node, 255, -211.88, -211.88
node, 368, 923.88, 382.683
node, 257, -106.432, -106.432
node, 259, -537.391, -430.79
node, 261, -632.699, -314.907
node, 263, -715.032, -192.023
node, 265, -314.56, -106.618
node, 267, -415.183, -315.925
node, 269, -509.873, -213.005
node, 271, -599.143, -107.37
node, 273, -365.197, -264.11
node, 275, -462.305, -159.95
node, 277, -554.572, -53.6545
node, 279, -365.057, -159.754
node, 281, -462.188, -53.5469
node, 283, -263.335, -53.356
node, 285, 1000, 0
node, 287, 980.785, -195.09
node, 289, 923.88, -382.683
node, 291, 831.47, -555.57
node, 293, 707.107, -707.107
node, 295, 869.623, 0
node, 297, 756.557, 0
node, 299, 681.536, -107.632
node, 301, 599.317, -213.558
node, 303, 510.63, -316.767
node, 305, 416.28, -416.28
node, 307, 557.366, -557.366
node, 309, 920.428, -86.6154
node, 311, 783.087, -64.6235
node, 313, 823.587, -150.279
node, 315, 692.036, -565.632
node, 317, 795.872, -417.881
node, 319, 872.788, -256.719
node, 321, 665.64, -432.923
node, 323, 755.106, -295.957
node, 325, 366.486, -366.486
node, 327, 264.019, -264.019
node, 329, 159.314, -159.314
node, 331, 53.2555, -53.2555
node, 333, 586.782, -374.034
node, 335, 675.589, -254.216
node, 337, 263.372, -159.322
node, 339, 364.619, -53.3733
node, 341, 415.183, -315.925
node, 343, 509.873, -213.005
node, 344, 555.248, -160.5
node, 345, 599.143, -107.37
node, 346, 641.196, -53.8081
node, 347, 682.201, 0
node, 349, 415.192, -212.509
node, 350, 462.305, -159.95
node, 351, 509.103, -107.039
node, 353, 598.362, 0
node, 355, 365.057, -159.754
node, 357, 462.188, -53.5469
node, 359, 211.449, -106.38
node, 361, 314.301, 0
node, 363, 211.572, 0
node, 365, 995.185, 98.0171
node, 367, 956.94, 290.285
node, 369, 881.921, 471.397
node, 371, 773.01, 634.393
node, 373, 681.536, 107.632
node, 375, 599.317, 213.558
node, 377, 510.63, 316.767
node, 379, 920.428, 86.6154
node, 381, 783.087, 64.6235
node, 383, 823.587, 150.279
node, 529, -213.005, -509.873
node, 384, 750.668, 128.685
node, 386, 747.202, 493.435
node, 533, -264.11, -365.197
node, 388, 837.87, 338.779
node, 390, 613.496, 496.764
node, 537, -53.6545, -554.572
node, 392, 712.797, 365.718
node, 394, 792.152, 223.966
node, 541, -53.5469, -462.188
node, 396, 586.782, 374.034
node, 398, 675.589, 254.216
node, 400, 263.372, 159.322
node, 402, 364.619, 53.3733
node, 404, 463.406, 265.048
node, 406, 555.248, 160.5
node, 408, 641.196, 53.8081
node, 410, 415.192, 212.509
node, 412, 509.103, 107.039
node, 414, 314.719, 211.987
node, 416, 414.058, 106.77
node, 417, 462.188, 53.5469
node, 418, 211.449, 106.38
node, 420, 159.098, 53.2325
node, 421, 0, -1000
node, 422, 98.0171, -995.185
node, 423, 195.09, -980.785
node, 424, 290.285, -956.94
node, 426, 471.397, -881.921
node, 428, 634.393, -773.01
node, 430, 0, -869.623
node, 513, -256.719, -872.788
node, 432, 0, -756.557
node, 434, 107.632, -681.536
node, 517, -295.957, -755.106
node, 436, 213.558, -599.317
node, 438, 316.767, -510.63
node, 521, -314.907, -632.699
node, 440, 86.6154, -920.428
node, 442, 64.6235, -783.087
node, 525, -106.618, -314.56
node, 444, 150.279, -823.587
node, 446, 565.632, -692.036
node, 448, 417.881, -795.872
node, 450, 256.719, -872.788
node, 452, 432.923, -665.64
node, 454, 295.957, -755.106
node, 456, 430.79, -537.391
node, 458, 314.907, -632.699
node, 460, 192.023, -715.032
node, 462, 106.618, -314.56
node, 464, 0, -413.917
node, 466, 265.048, -463.406
node, 468, 160.5, -555.248
node, 470, 53.8081, -641.196
node, 472, 264.11, -365.197
node, 474, 159.95, -462.305
node, 476, 53.6545, -554.572
node, 478, 211.987, -314.719
node, 480, 106.77, -414.058
node, 482, 0, -509.138
node, 484, 53.356, -263.335
node, 486, 53.2325, -159.098
node, 488, 0, -106.245
node, 490, -195.09, -980.785
node, 492, -382.683, -923.88
node, 494, -555.57, -831.47
node, 496, -54.0333, -720.503
node, 498, -160.893, -641.429
node, 500, -265.45, -555.575
node, 502, -366.709, -463.72
node, 504, -75.4842, -849.729
node, 506, -172.414, -900.293
node, 508, -128.685, -750.668
node, 510, -493.435, -747.202
node, 512, -338.779, -837.87
node, 514, -496.764, -613.496
node, 515, -432.923, -665.64
node, 516, -365.718, -712.797
node, 518, -223.966, -792.152
node, 519, -430.79, -537.391
node, 520, -374.034, -586.782
node, 522, -254.216, -675.589
node, 523, -192.023, -715.032
node, 524, -159.322, -263.372
node, 526, -53.3733, -364.619
node, 527, -315.925, -415.183
node, 528, -265.048, -463.406
node, 530, -160.5, -555.248
node, 531, -107.37, -599.143
node, 532, -53.8081, -641.196
node, 534, -212.509, -415.192
node, 535, -159.95, -462.305
node, 536, -107.039, -509.103
node, 538, -211.987, -314.719
node, 539, -159.754, -365.057
node, 540, -106.77, -414.058
node, 542, -106.38, -211.449
node, 543, -53.356, -263.335
node, 544, -53.2325, -159.098
line, 0, 0, 1, 0
line, 399, 110, 104, 0
line, 1052, 367, 389, 0
line, 944, 348, 327, 0
line, 1, 1, 2, 0
line, 2, 2, 3, 0
line, 393, 85, 109, 0
line, 1054, 394, 399, 0
line, 3, 3, 4, 0
line, 387, 124, 93, 0
line, 1463, 253, 533, 0
line, 4, 4, 5, 0
line, 5, 5, 6, 0
line, 948, 304, 341, 0
line, 397, 89, 63, 0
line, 1457, 527, 528, 0
line, 6, 6, 7, 0
line, 7, 7, 8, 0
line, 1124, 410, 414, 0
line, 407, 152, 153, 0
line, 8, 0, 9, 0
line, 9, 9, 10, 0
line, 952, 337, 359, 0
line, 1126, 376, 404, 0
line, 401, 83, 103, 0
line, 10, 10, 11, 0
line, 11, 11, 12, 0
line, 395, 115, 105, 0
line, 1471, 539, 540, 0
line, 12, 12, 13, 0
line, 13, 13, 14, 0
line, 956, 342, 349, 0
line, 405, 150, 151, 0
line, 1465, 534, 535, 0
line, 14, 14, 15, 0
line, 15, 15, 16, 0
line, 1132, 378, 403, 0
line, 415, 159, 160, 0
line, 16, 16, 17, 0
line, 17, 17, 18, 0
line, 896, 352, 353, 0
line, 1134, 409, 414, 0
line, 409, 154, 155, 0
line, 18, 18, 19, 0
line, 19, 19, 20, 0
line, 403, 82, 100, 0
line, 1415, 503, 429, 0
line, 20, 20, 21, 0
line, 21, 21, 22, 0
line, 900, 356, 357, 0
line, 413, 157, 158, 0
line, 1409, 509, 510, 0
line, 22, 22, 23, 0
line, 23, 23, 8, 0
line, 1140, 404, 410, 0
line, 487, 41, 200, 0
line, 24, 1, 24, 0
line, 25, 24, 25, 0
line, 904, 360, 361, 0
line, 1142, 415, 401, 0
line, 481, 193, 194, 0
line, 26, 25, 26, 0
line, 27, 26, 13, 0
line, 28, 2, 27, 0
line, 1423, 504, 430, 0
line, 411, 156, 8, 0
line, 908, 47, 364, 0
line, 29, 27, 28, 0
line, 30, 28, 29, 0
line, 1417, 514, 515, 0
line, 485, 197, 198, 0
line, 31, 29, 14, 0
line, 32, 23, 30, 0
line, 431, 173, 162, 0
line, 1084, 409, 410, 0
line, 848, 328, 329, 0
line, 33, 30, 31, 0
line, 34, 31, 32, 0
line, 728, 279, 264, 0
line, 425, 168, 169, 0
line, 1086, 411, 412, 0
line, 35, 32, 33, 0
line, 36, 33, 34, 0
line, 1367, 457, 437, 0
line, 419, 163, 164, 0
line, 852, 306, 332, 0
line, 37, 34, 27, 0
line, 38, 27, 24, 0
line, 1361, 453, 459, 0
line, 732, 274, 278, 0
line, 429, 171, 172, 0
line, 39, 24, 9, 0
line, 40, 22, 35, 0
line, 439, 168, 157, 0
line, 1028, 99, 385, 0
line, 856, 335, 336, 0
line, 41, 35, 36, 0
line, 42, 36, 37, 0
line, 433, 174, 175, 0
line, 1030, 386, 387, 0
line, 43, 37, 38, 0
line, 44, 38, 39, 0
line, 1375, 455, 445, 0
line, 427, 170, 161, 0
line, 860, 288, 319, 0
line, 45, 39, 28, 0
line, 46, 28, 25, 0
line, 1369, 427, 448, 0
line, 437, 178, 171, 0
line, 47, 25, 10, 0
line, 48, 20, 40, 0
line, 447, 169, 158, 0
line, 1036, 98, 390, 0
line, 928, 345, 351, 0
line, 49, 40, 41, 0
line, 50, 41, 42, 0
line, 441, 179, 180, 0
line, 1038, 391, 392, 0
line, 51, 42, 43, 0
line, 52, 43, 44, 0
line, 1447, 520, 501, 0
line, 435, 176, 177, 0
line, 932, 359, 330, 0
line, 53, 44, 45, 0
line, 54, 45, 46, 0
line, 1441, 521, 516, 0
line, 445, 183, 172, 0
line, 55, 46, 47, 0
line, 56, 21, 48, 0
line, 391, 114, 127, 0
line, 1044, 97, 395, 0
line, 936, 355, 337, 0
line, 57, 48, 49, 0
line, 58, 49, 50, 0
line, 385, 125, 92, 0
line, 1046, 396, 397, 0
line, 59, 50, 51, 0
line, 60, 51, 52, 0
line, 1455, 526, 464, 0
line, 443, 181, 182, 0
line, 940, 349, 354, 0
line, 61, 52, 29, 0
line, 62, 29, 26, 0
line, 1449, 509, 514, 0
line, 389, 86, 108, 0
line, 63, 26, 11, 0
line, 64, 3, 34, 0
line, 463, 187, 164, 0
line, 1116, 418, 121, 0
line, 1008, 368, 369, 0
line, 65, 34, 39, 0
line, 66, 39, 52, 0
line, 457, 178, 183, 0
line, 1118, 406, 411, 0
line, 67, 52, 15, 0
line, 68, 4, 33, 0
line, 1527, 535, 540, 0
line, 451, 186, 187, 0
line, 1012, 297, 372, 0
line, 69, 33, 38, 0
line, 70, 38, 51, 0
line, 1521, 534, 539, 0
line, 461, 177, 182, 0
line, 71, 51, 16, 0
line, 72, 17, 50, 0
line, 471, 185, 166, 0
line, 1188, 421, 422, 0
line, 1016, 375, 376, 0
line, 73, 50, 37, 0
line, 74, 37, 32, 0
line, 465, 186, 181, 0
line, 1190, 423, 424, 0
line, 75, 32, 5, 0
line, 76, 6, 31, 0
line, 1535, 531, 537, 0
line, 459, 188, 163, 0
line, 1020, 365, 379, 0
line, 77, 31, 36, 0
line, 78, 36, 49, 0
line, 1529, 526, 485, 0
line, 469, 175, 180, 0
line, 79, 49, 18, 0
line, 801, 290, 291, 0
line, 80, 7, 30, 0
line, 479, 191, 192, 0
line, 1196, 421, 429, 0
line, 960, 360, 363, 0
line, 81, 30, 35, 0
line, 1318, 436, 467, 0
line, 82, 35, 48, 0
line, 473, 174, 179, 0
line, 1198, 430, 431, 0
line, 83, 48, 19, 0
line, 805, 294, 295, 0
line, 84, 43, 53, 0
line, 1479, 258, 488, 0
line, 467, 176, 154, 0
line, 964, 356, 339, 0
line, 85, 53, 54, 0
line, 86, 54, 55, 0
line, 1473, 541, 482, 0
line, 477, 189, 190, 0
line, 87, 55, 56, 0
line, 1316, 479, 461, 0
line, 809, 298, 299, 0
line, 88, 40, 57, 0
line, 968, 351, 357, 0
line, 89, 57, 58, 0
line, 1326, 465, 326, 0
line, 90, 58, 59, 0
line, 91, 59, 60, 0
line, 813, 302, 303, 0
line, 92, 60, 61, 0
line, 1487, 541, 526, 0
line, 475, 184, 167, 0
line, 972, 352, 358, 0
line, 93, 61, 62, 0
line, 94, 62, 63, 0
line, 1481, 503, 430, 0
line, 95, 41, 64, 0
line, 1324, 472, 327, 0
line, 96, 64, 65, 0
line, 495, 207, 208, 0
line, 1148, 416, 402, 0
line, 912, 340, 358, 0
line, 97, 65, 66, 0
line, 98, 66, 67, 0
line, 489, 201, 202, 0
line, 1150, 375, 406, 0
line, 99, 67, 68, 0
line, 100, 68, 69, 0
line, 1431, 505, 431, 0
line, 483, 195, 196, 0
line, 916, 286, 294, 0
line, 101, 42, 70, 0
line, 102, 70, 71, 0
line, 1425, 519, 520, 0
line, 493, 42, 206, 0
line, 103, 71, 72, 0
line, 104, 72, 73, 0
line, 503, 46, 216, 0
line, 1092, 416, 417, 0
line, 920, 298, 346, 0
line, 105, 73, 74, 0
line, 106, 44, 75, 0
line, 497, 209, 210, 0
line, 1094, 120, 418, 0
line, 107, 75, 76, 0
line, 108, 76, 77, 0
line, 1439, 522, 499, 0
line, 491, 203, 204, 0
line, 924, 339, 360, 0
line, 109, 45, 78, 0
line, 110, 78, 79, 0
line, 1433, 513, 518, 0
line, 501, 45, 214, 0
line, 111, 46, 80, 0
line, 112, 47, 80, 0
line, 511, 199, 160, 0
line, 1100, 365, 294, 0
line, 992, 336, 299, 0
line, 113, 80, 79, 0
line, 114, 79, 77, 0
line, 505, 216, 215, 0
line, 1102, 380, 296, 0
line, 115, 77, 56, 0
line, 116, 56, 74, 0
line, 1511, 502, 252, 0
line, 499, 211, 212, 0
line, 996, 314, 298, 0
line, 117, 74, 69, 0
line, 118, 69, 63, 0
line, 1505, 538, 255, 0
line, 509, 210, 205, 0
line, 119, 63, 12, 0
line, 120, 1, 9, 0
line, 455, 170, 159, 0
line, 1108, 402, 419, 0
line, 1000, 313, 311, 0
line, 121, 24, 10, 0
line, 122, 25, 11, 0
line, 449, 184, 185, 0
line, 1110, 420, 122, 0
line, 123, 26, 12, 0
line, 124, 13, 62, 0
line, 1519, 501, 528, 0
line, 507, 213, 192, 0
line, 1004, 285, 365, 0
line, 125, 62, 68, 0
line, 126, 68, 73, 0
line, 1513, 527, 533, 0
line, 453, 188, 173, 0
line, 127, 73, 55, 0
line, 785, 221, 245, 0
line, 128, 55, 76, 0
line, 129, 76, 78, 0
line, 1302, 476, 481, 0
line, 314, 148, 79, 0
line, 130, 78, 46, 0
line, 131, 14, 61, 0
line, 260, 97, 123, 0
line, 1207, 439, 305, 0
line, 789, 225, 199, 0
line, 132, 61, 67, 0
line, 133, 67, 72, 0
line, 318, 101, 11, 0
line, 1193, 426, 427, 0
line, 134, 72, 54, 0
line, 135, 54, 75, 0
line, 1300, 433, 470, 0
line, 312, 147, 77, 0
line, 793, 219, 239, 0
line, 136, 75, 45, 0
line, 137, 15, 60, 0
line, 1310, 480, 462, 0
line, 258, 121, 122, 0
line, 138, 60, 66, 0
line, 139, 66, 71, 0
line, 268, 83, 110, 0
line, 1215, 445, 434, 0
line, 797, 286, 287, 0
line, 140, 71, 53, 0
line, 141, 53, 44, 0
line, 262, 124, 125, 0
line, 1201, 433, 434, 0
line, 142, 16, 59, 0
line, 143, 59, 65, 0
line, 1308, 469, 475, 0
line, 256, 119, 120, 0
line, 865, 318, 323, 0
line, 144, 65, 70, 0
line, 145, 70, 43, 0
line, 1382, 443, 441, 0
line, 266, 105, 102, 0
line, 146, 17, 58, 0
line, 147, 58, 64, 0
line, 276, 93, 125, 0
line, 1159, 97, 378, 0
line, 869, 334, 322, 0
line, 148, 64, 42, 0
line, 149, 18, 57, 0
line, 270, 115, 127, 0
line, 1209, 440, 441, 0
line, 150, 57, 41, 0
line, 151, 19, 40, 0
line, 1380, 444, 442, 0
line, 264, 126, 127, 0
line, 873, 316, 321, 0
line, 152, 19, 57, 0
line, 153, 57, 64, 0
line, 1390, 494, 495, 0
line, 274, 114, 126, 0
line, 154, 64, 70, 0
line, 155, 70, 53, 0
line, 284, 87, 106, 0
line, 1167, 385, 391, 0
line, 877, 315, 320, 0
line, 156, 53, 75, 0
line, 157, 75, 78, 0
line, 278, 113, 108, 0
line, 1153, 417, 340, 0
line, 158, 78, 80, 0
line, 159, 18, 58, 0
line, 1388, 492, 493, 0
line, 272, 84, 109, 0
line, 817, 306, 307, 0
line, 160, 58, 65, 0
line, 976, 307, 332, 0
line, 161, 65, 71, 0
line, 1334, 486, 488, 0
line, 162, 71, 54, 0
line, 163, 54, 76, 0
line, 292, 116, 131, 0
line, 1111, 373, 407, 0
line, 821, 309, 310, 0
line, 164, 76, 79, 0
line, 1495, 525, 542, 0
line, 980, 316, 322, 0
line, 165, 17, 59, 0
line, 166, 59, 66, 0
line, 1489, 543, 544, 0
line, 167, 66, 72, 0
line, 1332, 461, 483, 0
line, 825, 312, 313, 0
line, 168, 72, 55, 0
line, 984, 321, 334, 0
line, 169, 55, 77, 0
line, 1342, 467, 474, 0
line, 290, 129, 130, 0
line, 170, 16, 60, 0
line, 171, 60, 67, 0
line, 300, 137, 138, 0
line, 1119, 411, 415, 0
line, 829, 315, 316, 0
line, 172, 67, 73, 0
line, 1503, 529, 534, 0
line, 988, 332, 303, 0
line, 173, 73, 56, 0
line, 294, 132, 133, 0
line, 1105, 408, 413, 0
line, 174, 15, 61, 0
line, 1497, 498, 530, 0
line, 175, 61, 68, 0
line, 1340, 484, 487, 0
line, 288, 119, 128, 0
line, 769, 235, 247, 0
line, 176, 68, 74, 0
line, 177, 14, 62, 0
line, 1286, 486, 487, 0
line, 298, 136, 63, 0
